0,1,2,3,4,5,6,7,8,9,10
0.0010134227381485745,0.001013345192683895,0.0010132729683460678,0.0010132022432194766,0.001013131932339876,0.001013061726661563,0.0010129915394370998,0.0010129213477710645,0.0010128511468691205,0.0010127809367987998,0.00101271071870033
0.0013693742168408099,0.001369258841757174,0.0013691557275369985,0.0013690562560080715,0.001368957620367971,0.0013688589413776062,0.0013687599549671913,0.0013686605886367156,0.0013685608267860244,0.0013684606681530894,0.0013683601125633331
0.001831563888873418,0.0018313868324875023,0.0018312372762360567,0.0018310951616971314,0.0018309540891429817,0.0018308120534304378,0.0018306684454370292,0.0018305230896766833,0.0018303759364220167,0.0018302269629690878,0.0018300761427794616
0.002424880951176548,0.002424595629530086,0.002424369892735346,0.002424157570485195,0.0024239444556882926,0.0024237261375004548,0.00242350121306805,0.0024232691878254523,0.002423029815110306,0.002422782885045554,0.0024225281619684857
0.0031778046417498353,0.0031773191643060836,0.0031769565091004114,0.003176612938527024,0.0031762573048887215,0.003175879636534502,0.0031754762184797226,0.0031750451575151373,0.00317458501280813,0.0031740943689971216,0.0031735717383075037
0.004122231635355608,0.0041213637853439265,0.004120733750637363,0.004120113354317347,0.0041194338823061,0.004118670697721233,0.0041178116398077735,0.004116848003302678,0.004115771829220673,0.004114575180424584,0.004113250179019152
0.005293050193270872,0.005291440917830683,0.005290255426488792,0.005288998684759098,0.005287513436518466,0.005285729824892921,0.005283601142120472,0.005281086426343151,0.005278145823454751,0.005274740379840095,0.005270833591290974
0.006727412479376244,0.00672436437783456,0.0067219816304776425,0.006719193427798854,0.006715613879171183,0.006711017397182204,0.006705214335610339,0.006698021127703825,0.006689257308450177,0.006678753608780368,0.006666362777960283
0.008463666150622438,0.008457850357693324,0.008452845984735387,0.008446313142854028,0.008437220312366137,0.008424784574140413,0.008408248444225015,0.008386849430086241,0.008359856116579328,0.008326633005974799,0.008286695362314845
0.010539922456186426,0.01052886182347107,0.010518112740982572,0.010502445395495495,0.010478900717111139,0.010444732626023495,0.010397078611069664,0.010333073593397723,0.01025017115165158,0.010146507394731852,0.010021109510948232
0.012992260830505947,0.012971445550455568,0.012948224666138684,0.012910559706431055,0.012849666357045337,0.012756230796396342,0.012620341685979187,0.012432750656548341,0.012186797142613797,0.011879969729369754,0.011514231317261918
0.015852598835924162,0.0158140203481353,0.015764154639233113,0.015674542699427675,0.015519241861216185,0.01526876660424882,0.01489329482639095,0.014370732622500357,0.013695525936891514,0.012882126075438899,0.011960976813002792
0.01914628996787055,0.019076093060108476,0.018970491066493983,0.01876127697072632,0.01837485812259772,0.017727982374180412,0.01675232244151124,0.015433325107063542,0.013832678205422447,0.01207059133032475,0.010282355790986485
0.022889548066710615,0.022764414141949536,0.02254514908835449,0.022069275499987513,0.021143302915572936,0.019575598921903907,0.01730354182660141,0.014507124881162653,0.011553846293689257,0.00880793305743484,0.006489990154791835
0.02708683284704635,0.026868655376761287,0.02642441678112269,0.025378349245029,0.023281682261329577,0.019860590822244006,0.015450282094679102,0.010957500161760229,0.007204791525462885,0.004491149198591591,0.002705057944541573
0.03172836267015646,0.03135682742726893,0.03048261327694456,0.028283975763764267,0.023923241350864707,0.01758290243819758,0.011052804007336804,0.006107506722598799,0.0031018835619242425,0.0015018490586563647,0.0007091035751019423
0.036787944117144235,0.03617088889149012,0.034508183161951714,0.0301535108208061,0.022134671176652018,0.012797977827327374,0.0059503255730896255,0.0024029897575949927,0.000902276187461254,0.00032754466162145113,0.00011718735684496364
0.04222131921021038,0.04122335222330875,0.03818429465752541,0.03020645462236784,0.017708750860752118,0.007329466819324335,0.0023649407264527945,0.0006728379338529985,0.00018148646755768242,4.792537956099919e-05,1.2565803392101127e-05
0.04796522688300442,0.04639613187778301,0.04109241023896659,0.027850207875656396,0.011877689219794818,0.0032797788371690443,0.0007110535843045147,0.00013949802389198328,2.6381694238317482e-05,4.9242167671355665e-06,9.155370885187402e-07
0.053937353202224175,0.05154326036325881,0.04276634581153309,0.023204405578078683,0.006636019370451625,0.001179893701429708,0.00016955409301839847,2.2580997069374642e-05,2.9357741710673733e-06,3.7857556337248707e-07,4.825886938709085e-08
0.06003730411984044,0.05649911914430056,0.04281565012524472,0.017322581048408642,0.0031541550156779304,0.00035784978504141375,3.390878448693879e-05,3.040387819280437e-06,2.7007277971174517e-07,2.388278243441904e-08,1.989397190181752e-09
0.0661486763057485,0.06109309494272901,0.04109246986552425,0.01166195385904033,0.0013267662602310108,9.655575635736949e-05,6.0482216525695544e-06,3.6841829210921395e-07,2.2958524201768345e-08,1.4318597744716985e-09,6.95206350610437e-11
0.07214222903547562,0.0651698137411471,0.03781127668616187,0.007231752999419185,0.000517599094133972,2.44988585124079e-05,1.0304791345176731e-06,4.439855215924205e-08,2.1411537437254977e-09,1.0143875964456558e-10,1.7977811914866567e-12
0.0778800783071405,0.06861157848466773,0.03351877370414445,0.004260320858890904,0.00019646521991146805,6.181797574851067e-06,1.809220626244833e-07,6.105577342249874e-09,1.8636588242292833e-10,6.996599298763838e-13,1.5324960848861108e-13
0.08322075006903014,0.07135736753570777,0.028906323762200054,0.0024686172469508896,7.599717643595748e-05,1.6401621089494479e-06,3.528278524186716e-08,1.3507226589517894e-09,-9.163814240153684e-11,4.3013416507309246e-11,-1.4095838206400248e-12
0.08802485040505603,0.07341222030523337,0.02458195656653873,0.0014560932455447203,3.1292197946184723e-05,4.829159700661039e-07,8.057666564845014e-09,7.190709978823584e-10,4.901306849410854e-11,1.815611528330725e-10,-1.9784683105591347e-11
0.09216104472977249,0.07484298298606044,0.020935319808586473,0.0009022245227672465,1.426944391784874e-05,1.6581244157922298e-07,2.1510636365603666e-09,6.274111060152087e-10,3.501214441199683e-10,3.3543727121172346e-10,-6.483372411591499e-11
0.09551199279821071,0.07576061771476847,0.018132770863327975,0.0006034608934322874,7.458917866256548e-06,6.926712593659806e-08,5.810958547776295e-10,6.786894418129582e-10,5.225860981642777e-10,4.648842767231661e-10,-1.303836222659625e-10
0.09797986738537046,0.07629356419912998,0.01619059208675186,0.000445428209153523,4.596528459620434e-06,3.6369610842430464e-08,3.997005182822121e-11,8.35789923180327e-10,5.263472700566801e-10,6.109952091147326e-10,-2.173484224505599e-10
0.09949109524870725,0.07655890936099832,0.015060169768389003,0.0003687779866197471,3.4090787000999392e-06,2.4524658607380572e-08,-1.8687445799212136e-10,1.01100446325752e-09,5.023675129456324e-10,7.657835699691082e-10,-3.1287081211112526e-10
0.1,0.07663772882909227,0.01469019016841138,0.00034589241839181364,3.0814981594709692e-06,2.1481504939222558e-08,-2.542213056975382e-10,1.0869904608655535e-09,5.009378030408899e-10,8.36343662605937e-10,-3.579797245499981e-10
0.09949109524870725,0.07655890936099832,0.015060169768389007,0.0003687779866197477,3.409078700099949e-06,2.4524658607380572e-08,-1.868744579920576e-10,1.0110044632573462e-09,5.023675129463992e-10,7.657835699691178e-10,-3.12870812111144e-10
0.09797986738537044,0.07629356419912998,0.01619059208675187,0.00044542820915352403,4.596528459620454e-06,3.6369610842430695e-08,3.99700518282262e-11,8.35789923180335e-10,5.263472700564555e-10,6.109952091146949e-10,-2.1734842245054192e-10
0.0955119927982107,0.07576061771476846,0.018132770863327978,0.0006034608934322883,7.458917866256565e-06,6.926712593659827e-08,5.810958547774757e-10,6.786894418132226e-10,5.225860981638563e-10,4.648842767232191e-10,-1.3038362226596902e-10
0.09216104472977248,0.07484298298606043,0.02093531980858648,0.000902224522767248,1.4269443917848795e-05,1.65812441579224e-07,2.151063636560256e-09,6.27411106015382e-10,3.5012144411966347e-10,3.354372712117256e-10,-6.483372411591104e-11
0.08802485040505603,0.07341222030523337,0.024581956566538738,0.0014560932455447225,3.129219794618477e-05,4.82915970066105e-07,8.057666564845341e-09,7.190709978821054e-10,4.901306849488733e-11,1.8156115283320586e-10,-1.9784683105613016e-11
0.08322075006903012,0.07135736753570777,0.028906323762200058,0.002468617246950895,7.599717643595786e-05,1.6401621089494602e-06,3.528278524186729e-08,1.350722658951964e-09,-9.16381424017271e-11,4.3013416507290233e-11,-1.4095838206378933e-12
0.07788007830714049,0.06861157848466773,0.03351877370414448,0.004260320858890917,0.0001964652199114691,6.181797574851113e-06,1.8092206262448494e-07,6.105577342250044e-09,1.8636588242284675e-10,6.996599298661554e-13,1.5324960848898057e-13
0.07214222903547561,0.06516981374114708,0.0378112766861619,0.007231752999419203,0.0005175990941339747,2.449885851240812e-05,1.0304791345176852e-06,4.4398552159242646e-08,2.1411537437255494e-09,1.014387596445752e-10,1.7977811914868679e-12
0.06614867630574849,0.06109309494272898,0.041092469865524235,0.011661953859040343,0.0013267662602310152,9.655575635737e-05,6.0482216525696e-06,3.6841829210921697e-07,2.295852420176869e-08,1.4318597744717335e-09,6.952063506104559e-11
0.06003730411984044,0.05649911914430056,0.04281565012524473,0.017322581048408666,0.00315415501567794,0.0003578497850414155,3.390878448693902e-05,3.0403878192804625e-06,2.700727797117477e-07,2.3882782434419293e-08,1.9893971901817736e-09
0.05393735320222414,0.051543260363258785,0.04276634581153308,0.023204405578078725,0.006636019370451653,0.0011798937014297155,0.00016955409301839988,2.2580997069374873e-05,2.935774171067407e-06,3.78575563372492e-07,4.8258869387091566e-08
0.04796522688300442,0.04639613187778301,0.0410924102389666,0.027850207875656414,0.011877689219794835,0.00327977883716905,0.0007110535843045165,0.00013949802389198366,2.638169423831758e-05,4.9242167671355885e-06,9.15537088518745e-07
0.04222131921021038,0.04122335222330875,0.03818429465752542,0.03020645462236786,0.017708750860752135,0.007329466819324348,0.0023649407264527992,0.0006728379338530002,0.00018148646755768288,4.7925379560999316e-05,1.2565803392101173e-05
0.03678794411714422,0.03617088889149011,0.03450818316195171,0.030153510820806098,0.022134671176652024,0.012797977827327386,0.0059503255730896385,0.002402989757595,0.000902276187461258,0.0003275446616214528,0.0001171873568449644
0.03172836267015646,0.03135682742726893,0.030482613276944563,0.028283975763764273,0.023923241350864717,0.017582902438197597,0.01105280400733682,0.006107506722598809,0.003101883561924247,0.0015018490586563664,0.0007091035751019435
0.027086832847046327,0.026868655376761263,0.02642441678112267,0.025378349245028978,0.023281682261329557,0.019860590822243996,0.015450282094679099,0.010957500161760234,0.007204791525462892,0.0044911491985916005,0.00270505794454158
0.022889548066710615,0.022764414141949536,0.02254514908835449,0.022069275499987513,0.02114330291557294,0.019575598921903917,0.017303541826601425,0.01450712488116267,0.011553846293689277,0.00880793305743486,0.006489990154791853
0.019146289967870517,0.01907609306010844,0.01897049106649395,0.018761276970726284,0.018374858122597686,0.017727982374180377,0.016752322441511217,0.015433325107063526,0.013832678205422439,0.01207059133032475,0.010282355790986488
0.015852598835924152,0.01581402034813529,0.015764154639233103,0.015674542699427665,0.015519241861216174,0.015268766604248812,0.014893294826390943,0.014370732622500352,0.013695525936891512,0.012882126075438895,0.011960976813002793
0.012992260830505947,0.012971445550455568,0.012948224666138684,0.012910559706431055,0.012849666357045337,0.012756230796396343,0.012620341685979189,0.012432750656548343,0.012186797142613798,0.011879969729369756,0.011514231317261921
0.01053992245618642,0.010528861823471064,0.010518112740982567,0.01050244539549549,0.010478900717111134,0.01044473262602349,0.010397078611069659,0.01033307359339772,0.010250171151651577,0.010146507394731849,0.010021109510948228
0.008463666150622438,0.008457850357693324,0.008452845984735387,0.008446313142854028,0.008437220312366137,0.008424784574140413,0.008408248444225015,0.008386849430086241,0.008359856116579328,0.008326633005974799,0.008286695362314845
0.00672741247937623,0.006724364377834546,0.006721981630477629,0.00671919342779884,0.0067156138791711695,0.0067110173971821905,0.006705214335610325,0.006698021127703811,0.0066892573084501635,0.006678753608780354,0.0066663627779602695
0.00529305019327087,0.005291440917830681,0.00529025542648879,0.005288998684759096,0.005287513436518464,0.005285729824892919,0.0052836011421204705,0.005281086426343149,0.005278145823454749,0.005274740379840093,0.005270833591290972
0.004122231635355608,0.0041213637853439265,0.004120733750637363,0.004120113354317347,0.0041194338823061,0.004118670697721233,0.0041178116398077735,0.004116848003302678,0.004115771829220673,0.004114575180424584,0.004113250179019152
0.003177804641749832,0.00317731916430608,0.003176956509100408,0.0031766129385270205,0.003176257304888718,0.0031758796365344987,0.003175476218479719,0.003175045157515134,0.0031745850128081267,0.003174094368997118,0.0031735717383075002
